PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,NP_CCC
-0.926293028,4.865239616,-1.147251804,-1.614037673,0.583972991,2.733701386,-0.394241344,-7.237163816,-2.790790111,1.164522881,0
-1.059516652,3.245055989,-1.035032701,-0.784584159,1.025209646,2.372000657,-0.209862015,-2.89767369,-1.027917446,-0.025832525,0
-0.946161459,3.459367772,-0.580775254,-1.023750519,-0.517402666,-0.30325288,-0.422618283,0.402530607,0.587801541,-0.856006535,0
-0.260511401,1.641391667,0.181994068,-1.429566803,1.282691066,-1.371966256,0.250890172,0.494456706,0.369858028,-0.796111346,0
-1.03007142,2.566852025,-0.688428966,-1.583634346,-1.489583027,-2.170288555,-2.555885653,-0.103972656,-0.249925917,-1.643705147,0
-0.312013087,0.70653152,0.104510669,-1.99358182,0.379051018,-3.269112237,-1.890689246,-0.021447476,-0.475597597,-1.588852083,0
-1.050504681,2.31598715,-0.277299725,-1.285813941,-0.082412426,-0.882893379,-0.679884564,0.558594833,-0.131649122,-0.204918217,0
-0.309215275,0.633138925,0.479526636,-1.66996449,1.712052895,-1.936117145,0.012903015,0.618190341,-0.243973798,-0.235444778,0
-1.204403293,1.530201963,-0.494721208,-1.814633808,-1.232632883,-2.662780301,-2.849066797,0.04022469,-0.925265668,-1.089985973,0
-0.40272602,-0.190128391,0.317515549,-2.203404941,0.672554901,-3.758550326,-2.152871118,0.085518903,-1.035542727,-1.120839645,0
-0.843662985,0.595283767,0.461479801,-1.696527672,1.05139684,-2.078683948,-1.146203979,0.673300508,-1.084709336,0.72672008,0
-0.272475453,-0.868573457,1.002357074,-2.019348734,2.486498026,-2.910822791,-0.443260084,0.750762873,-1.116210277,0.58694865,0
-1.107104355,-0.060572905,0.092577609,-2.184055589,-0.343475093,-3.728970762,-3.352617334,0.149719281,-1.83181232,-0.267666543,0
-0.447802383,-1.557895242,0.715126755,-2.512555276,1.244961024,-4.616956269,-2.634365919,0.208515136,-1.852912278,-0.400902435,0
-1.803982377,4.327085007,-1.632504479,-0.76138813,-2.240951665,0.66266994,-0.486065707,0.611672011,0.948437771,-1.294497545,0
-1.023368188,2.309122797,-0.728855481,-1.2017286,-0.177263066,-0.518625195,0.22477027,0.695330088,0.655010334,-1.158302375,0
-1.789212653,3.321863427,-1.610353012,-1.360604272,-3.025170899,-1.343683479,-2.628973782,0.079666751,0.05809092,-2.02857543,0
-0.981578985,1.262337506,-0.681418888,-1.803609603,-0.899386488,-2.548515064,-1.924925937,0.155613015,-0.243593647,-1.897139246,0
-2.119419605,3.323415858,-1.551044797,-0.969118645,-2.156836534,0.340370747,-0.699427292,0.816347727,0.251551953,-0.70412478,1
-1.168988316,1.409549301,-0.548621737,-1.407543033,0.07116287,-0.930169726,0.031117539,0.839485614,0.079238563,-0.651807887,0
-2.152942152,2.418214929,-1.617082255,-1.542267263,-3.087413228,-1.602098718,-2.880962808,0.266550378,-0.594338348,-1.532244712,1
-1.147686825,0.467417775,-0.56466985,-1.98343519,-0.75474462,-2.907379259,-2.144540778,0.277344891,-0.764592485,-1.480370791,0
-2.016466427,2.009175184,-1.030118822,-1.284860545,-1.348867262,-0.478797429,-0.969860642,0.938203792,-0.491240173,0.00766968,1
-1.121331267,0.281312648,-0.13799725,-1.681755325,0.692304701,-1.633226296,-0.228100311,0.951153693,-0.56770866,-0.042103265,0
-2.137437685,1.22624137,-1.225442951,-1.821826933,-2.49111861,-2.315341421,-3.191245496,0.377255585,-1.290620334,-0.926044072,1
-1.16007226,-0.534378162,-0.257831932,-2.222070605,-0.302791152,-3.516444627,-2.430821757,0.373754666,-1.356000946,-0.96994168,0
-1.642357843,0.017353847,-0.074849373,-1.765724935,0.147349424,-1.960913752,-1.506806825,1.03451479,-1.539069859,1.060517842,0
-1.028069204,-1.438902685,0.496429239,-2.080680871,1.648028628,-2.792048385,-0.762055888,1.087166649,-1.542976321,0.888471007,0
-1.890155647,-0.618478922,-0.441690174,-2.255714927,-1.273547117,-3.648015523,-3.769088614,0.468665066,-2.288337281,0.007915777,1
-1.166444821,-2.104622967,0.23178511,-2.575364569,0.417270766,-4.538927817,-2.992777164,0.501448631,-2.273927341,-0.149270525,0
-2.55775081,5.188935306,-2.591661309,-0.520199784,-3.834997404,1.519336351,-0.565986856,0.790360914,1.327051858,-1.731588431,1
-1.734509667,2.96997596,-1.59237502,-0.985389951,-1.571461315,0.276638419,0.187719481,0.881273807,0.946645849,-1.517505855,0
-2.452402897,4.066933135,-2.446133873,-1.157034476,-4.43753668,-0.617500671,-2.71624194,0.235874148,0.381295646,-2.410708472,1
-1.608062199,1.80927221,-1.427132394,-1.623517937,-2.121007361,-1.877346357,-1.968722638,0.320537063,-0.007612155,-2.201545751,0
-3.198272643,3.132147832,-2.433999753,-0.936163556,-3.641648548,0.88940099,-0.966517821,1.217647903,-0.077116782,-0.542548847,1
-2.032390793,1.143804701,-1.236871572,-1.397950659,-1.063863675,-0.537574301,-0.183178256,1.180772741,-0.209749934,-0.50136126,1
-3.18519566,2.219747685,-2.46247206,-1.521079313,-4.539669597,-1.125239118,-3.201708992,0.621998372,-0.931512984,-1.414443319,1
-1.943309796,0.200652893,-1.196569307,-1.98388348,-1.822591168,-2.589613321,-2.396767301,0.570827161,-1.052118992,-1.368374056,1
-2.349818396,-0.624985243,-0.524103032,-1.859101738,-0.603125311,-1.941360646,-1.859077382,1.385986441,-1.991628691,1.408632607,0
-1.74042162,-2.048496549,0.032705595,-2.155915064,0.885553378,-2.724638695,-1.076115616,1.421423299,-1.971354753,1.19868812,0
-2.584520114,-1.232307801,-0.892866194,-2.349291429,-2.058898498,-3.661322558,-4.182915987,0.774050153,-2.741511707,0.292349701,1
-1.839137655,-2.681751284,-0.209337611,-2.654182496,-0.335089306,-4.506759098,-3.342670729,0.807075402,-2.714830562,0.080047176,0
-1.86050059,-0.409082264,-1.068693322,0.734265443,1.124565376,3.363720581,-0.098810263,0.4684351,0.055142611,-1.098214268,1
-0.968135006,-0.067812667,-0.360751213,0.655893569,2.222579789,2.838439279,0.145929328,0.132321262,0.35184854,-1.249761684,0
-2.718206638,-0.944317795,-0.785125983,0.8968674,-0.842881112,1.603865981,-0.097932919,0.594788541,0.458667305,1.434496713,1
-2.755762244,-1.396912884,-0.941676729,0.507796329,-1.507921568,0.410964101,-1.619077487,0.232699311,-0.075275884,0.630676039,1
-2.78397351,-1.646478991,-0.986090903,0.26461873,-1.853625205,-0.177955439,-2.408419647,0.044205564,-0.363459239,0.203811133,1
-2.79787181,-1.906201576,-1.082710847,0.039927718,-2.254255473,-0.866927853,-3.303922644,-0.163346543,-0.690436148,-0.293247603,1
-2.246604782,-1.772755508,-0.385821868,0.690637439,0.235568277,1.075958737,0.198967006,0.602804956,0.417712941,1.189956302,0
-2.260788106,-2.256820672,-0.478338373,0.267196614,-0.38053918,-0.084325732,-1.299238481,0.239483694,-0.132228227,0.375156405,1
-2.258647778,-2.491757587,-0.550178422,0.061809007,-0.704182022,-0.713627152,-2.090066915,0.05138779,-0.404981006,-0.041126331,1
-2.272112185,-2.772562311,-0.585327293,-0.200498251,-1.072541186,-1.387514686,-2.965647263,-0.16858341,-0.727601052,-0.514359677,1
-2.177536111,-1.94044887,-0.273518675,0.614995457,0.428945993,1.016625637,0.259864407,0.601864515,0.396654973,1.139171111,0
-2.174504396,-2.40345521,-0.402695597,0.228325645,-0.190477121,-0.187675867,-1.240936171,0.236802069,-0.130198678,0.350815116,1
-2.17132523,-2.638762535,-0.472317902,0.023894767,-0.510540751,-0.815502154,-2.02776801,0.050617867,-0.402601667,-0.062419257,1
-2.178964638,-2.922110816,-0.508067525,-0.237575453,-0.869368603,-1.48270277,-2.90771743,-0.165451185,-0.736209741,-0.560558562,1
-2.084739144,-2.107093888,-0.193991383,0.570720307,0.63827915,0.900925692,0.320925433,0.601100516,0.400810041,1.112053017,0
-2.073432716,-2.571167302,-0.320998228,0.185306127,0.035852798,-0.296886557,-1.186213484,0.239264266,-0.133331711,0.305759314,0
-2.06904796,-2.811174107,-0.387169773,-0.01352179,-0.289052402,-0.921691497,-1.970160138,0.04914209,-0.416994176,-0.120874332,1
-2.072403619,-3.086937814,-0.416776476,-0.280685257,-0.639613908,-1.591504128,-2.840764202,-0.163151309,-0.742216874,-0.599723333,0
-1.714097898,-2.776439667,0.107456665,0.40505957,1.463367243,0.488059948,0.561043631,0.612771979,0.354567453,0.896770909,0
-1.701045786,-3.26041341,0.039426205,-0.016345946,0.896680573,-0.68045822,-0.926030385,0.247582999,-0.188926282,0.088917354,0
-1.68636768,-3.4972042,-0.01901658,-0.219157667,0.597405403,-1.312808187,-1.707198969,0.057016498,-0.455532064,-0.315844572,0
-1.679779222,-3.761174163,-0.076772606,-0.442271439,0.256832177,-2.02420477,-2.580964372,-0.162044584,-0.7652227,-0.785383158,0
-1.78746271,0.271172403,-0.540681012,-0.901428665,0.539114827,1.524382112,-0.760019366,1.648823176,-1.137827929,-0.341041929,1
-1.146459986,-2.448680678,0.114734756,-0.654120701,2.566921639,-0.297859687,-1.179735125,0.357587262,-1.204140658,-0.316121697,0
-2.015204716,-1.799165033,-1.01126973,0.138919398,0.561273263,1.520853875,-1.30017832,0.364146733,-0.324769665,-1.661383581,1
-0.161118457,-0.546337651,-1.251967613,-1.9784619,3.101604489,-0.824151886,-0.429895555,3.58125503,-2.471197924,1.229052162,0
0.139657116,-1.990963362,-0.562850253,-1.491679663,3.55039127,-0.954068282,0.065400444,2.499372453,-2.143998385,1.566045397,0
-0.155087854,-0.902876007,-1.12826819,-2.596633588,3.171734771,-1.240906946,0.592152161,3.204665376,-2.511827775,0.881542634,0
-0.690560452,-2.613551671,0.439559919,-0.575168989,3.776682602,0.054066406,-0.065289183,0.348385365,-0.738375129,-0.162969905,0
-1.066232786,-2.444091031,0.389043723,-0.578508068,3.194934976,0.0476003,0.183360584,0.775813732,-0.44222587,0.016028113,0
-1.726102786,-1.851095294,-0.653537895,0.172472797,1.725404788,2.057458377,0.33377064,0.679245874,0.074231718,-1.130557072,0
-1.747153763,-1.955533059,-0.614115323,0.247134483,1.662201195,2.113755919,0.384085361,0.682104358,0.045253321,-1.127095894,0
0.066820423,-0.583396987,-1.182894541,-0.552025797,2.57387389,1.004577596,0.271341763,1.983104996,-0.766033242,-0.232247676,0
-0.141792044,-2.100014487,-1.098526477,-1.636084524,3.149124313,-0.715612486,-1.155593759,3.248142719,-2.836353518,0.337395602,0
-1.197851896,-3.149523559,-0.10588391,-0.032530972,2.516661203,0.931987477,-0.84494994,0.245985323,-0.970851144,-1.174863052,0
-0.799558008,-1.626181545,0.33310006,-1.482702885,3.070270289,-1.404195158,-0.773499599,1.718723957,-0.999159826,-0.683182162,0
-1.345423254,-3.0715499,-0.164846262,-0.178521799,2.107514663,0.493798232,-1.152380007,0.302771392,-0.677323765,-1.342801184,0
-1.120362099,-1.755780523,-0.097439073,-1.299843592,1.528352731,-0.931560497,-0.191358951,-0.21637516,-0.463040847,-1.559701965,0
-1.042260767,1.033621044,-0.206710515,-0.285897831,1.242082458,1.060472722,0.57199044,-0.192572392,0.673987387,-0.248329297,0
-0.637371763,-0.25407189,0.078268617,-0.022531949,2.57452148,1.42124937,0.640060358,0.276694594,0.46702795,-0.855389597,0
-0.216075279,-0.773788748,0.654394165,-0.549141221,3.440914578,0.030677281,-0.157433511,0.450724419,0.191488218,-0.197946171,0
-0.856053116,0.45921846,0.075897599,-0.96633414,1.932041622,-0.153677309,0.391298642,0.507461471,0.363123179,-0.179438449,0
-0.620714646,-0.339277397,0.502691792,-1.295816532,2.533658765,-1.024823124,0.599888149,0.585773269,0.372017175,-0.074900871,0
-0.838479621,0.235312965,0.154749441,-1.251188748,1.942882088,-0.610233341,0.437362452,0.57247352,0.184973503,-0.398883829,0
-0.837629223,0.291826208,0.234929725,-1.259490581,1.882150493,-0.62490418,0.534019383,0.514424963,0.310989832,-0.108204127,0
-0.807176078,0.969671252,0.064310539,-0.8665528,2.12095889,0.277717391,0.719163057,0.601853296,0.311402364,0.023950896,0
-0.717996524,0.27182314,0.176090624,-0.667376621,2.018529189,-0.059227785,0.27532624,0.838713917,0.426789866,-0.896072452,0
-0.983607126,1.044132057,0.021959195,-1.308981593,1.393387982,-0.762778644,0.485695193,0.574866059,0.639408649,-0.139397021,0
0.097026566,-1.277021249,1.283324309,-1.249688941,3.65818592,-1.634323333,0.728591128,-0.311962566,0.442479265,0.013893064,0
-0.47170504,0.751177312,0.535843729,-0.606559515,1.850344609,0.818211315,0.40559669,0.17662303,-0.159808277,0.111967747,0
-0.868645503,0.289386646,0.167235259,-1.188999492,1.971498677,-0.510972543,0.18856214,0.610500217,0.480772379,0.011473747,0
-0.802619851,0.535593477,-0.135374234,-0.942752534,2.292978539,0.283708209,0.886717642,0.666979279,0.523750884,-0.229812376,0
-0.233753342,-0.242421647,0.571820316,-0.301045776,2.968387422,0.371634657,0.597524636,0.460236739,0.945560116,-0.757091529,0
0.072818385,-0.60804402,1.192780098,-1.388381857,3.792675543,-1.448908897,0.629129499,0.554256351,0.1142287,0.004251196,0
0.068236624,1.068475329,0.948321731,-1.141688739,2.973175432,-0.011946498,0.785592061,0.434753047,-0.134287402,-0.177975101,0
-1.403242646,1.54067015,-0.641024142,-0.887669178,1.030797934,0.75385958,0.51636428,0.989812724,0.368196551,-0.33279697,1
-0.610682223,0.291504929,0.314888693,-0.890907038,2.316736393,-0.079943319,0.523688132,0.458931326,0.369634569,-0.254134766,0
-0.610682223,0.291504929,0.314888693,-0.890907038,2.316736393,-0.079943319,0.523688132,0.458931326,0.369634569,-0.254134766,0
-0.435189175,0.335842625,0.578400768,-0.855196295,2.409815881,-0.202296554,0.367951429,0.226877798,0.409754513,-0.102813197,0
-0.746508458,1.328077725,0.1325127,-0.951417987,1.599718072,0.346835321,0.416117301,0.395000584,0.193996129,-0.018217497,0
-0.577883843,0.389688175,0.430285968,-0.773132885,2.067009839,0.125002725,0.623443728,0.163644759,0.309838584,-0.345516609,0
-0.657238142,0.619848202,0.373084341,-0.983577239,1.91097164,-0.189490572,0.459787962,0.353947131,0.336342107,-0.177589318,0
-0.30192781,0.91040698,0.701594093,-1.151345407,2.132117956,-0.041349313,0.837285345,0.377104764,-0.166921457,-0.129111337,0
-1.449377353,0.249106751,-0.39804383,-0.796061482,1.38438105,0.902748628,1.305809074,1.187466068,2.195770867,1.52548528,1
-1.585124631,2.079106181,-0.677212957,-0.367422942,0.695514044,1.601792565,1.316200592,0.647956504,2.844982998,2.031015347,1
-1.293762368,-0.359410637,-0.206218102,-1.186116149,2.177565608,-0.01111594,1.294238577,1.290165174,2.966976064,2.122874933,0
-1.377712692,0.889292538,-0.700122757,0.349191111,0.934991804,1.430388872,0.472197764,0.006934109,2.028239161,0.338989714,0
-0.188907109,-0.59411902,1.157908519,-1.564012013,2.527970467,-1.415327127,2.649323326,0.181287741,0.482079644,0.188043805,0
-0.580523321,0.193694638,0.46049732,-1.329005886,2.657208831,-1.883632031,1.396016714,0.291740898,1.656071809,1.503464269,0
-0.281220455,-0.57500021,0.818814641,-1.28668999,4.215626566,-0.865895385,2.304498831,0.196417383,3.118562932,3.131854006,0
-1.669927848,1.646538037,-0.199980732,-0.751751387,-1.051171205,-0.327239361,1.620657987,-0.694340155,1.995970142,0.811217848,0
-1.184241059,1.536476731,-0.306475591,-1.035224939,-0.326711018,-0.336024655,1.832392688,-0.50572928,1.574404923,-1.224564068,0
-0.179557298,-0.209399078,1.160477162,-2.349040235,3.252731875,-2.582591912,2.233618783,0.419778761,2.790952963,2.435776848,0
-0.791227245,-0.097445984,0.898100789,-0.619351897,1.566322988,-1.076233364,1.617212423,-0.326431865,1.620623153,1.067790288,0
-1.875429604,2.895272748,-0.55024164,-1.326758862,0.401736589,-0.829284582,1.509237129,1.46212274,4.328404293,3.453577868,1
-1.828797222,3.242187033,-0.196959721,-2.227559539,-0.843641098,-1.02539485,1.581588129,0.472801472,3.575054724,4.526020937,0
0.140805621,-0.135617416,1.757610356,-1.211242418,3.840404769,-1.246597862,1.782254944,-0.285592152,3.019733529,4.264928897,0
-1.256962595,-0.267943342,0.236575451,-1.16960506,2.092264377,-1.369707433,1.233977615,0.58610535,1.562998966,1.865306525,0
-0.021246927,-0.437350876,1.113119204,-0.929186112,3.347258146,-2.285085015,0.90767665,-0.755508935,2.347888155,1.89335604,0
-3.129354042,1.576214449,-2.072045708,-0.372150907,-0.984097992,1.921705219,0.983204514,0.475003973,3.209520062,2.730408382,1
-1.347950974,0.335041676,0.028114128,-0.611554416,1.089202747,-0.422379495,1.063190328,-0.090451128,1.787396659,1.529078719,1
-1.123755857,0.671563338,0.104226954,-1.02727868,1.474710185,-0.489415393,1.523052581,0.255146512,2.40063265,1.885293544,0
-1.123755857,0.671563338,0.104226954,-1.02727868,1.474710185,-0.489415393,1.523052581,0.255146512,2.40063265,1.885293544,0
-2.088919649,-3.066745585,0.049081855,0.093218941,-0.892720823,0.547770263,0.370712457,0.374114907,-0.426147635,-0.501815165,0
-2.16698508,-3.043858075,0.3994196,0.411167336,-1.71019229,1.197060434,1.634381809,0.283925498,-0.845960452,0.497709984,0
-2.18292345,-3.276241035,-0.202458875,0.257988106,-0.27751201,1.245071205,-0.141793075,0.397898643,-1.083794522,-0.265392906,0
-1.670588853,-2.334028621,0.183556579,0.450564839,-0.668771826,1.327892971,0.585555964,-0.017477372,-0.577654701,-0.504417983,1
-2.521110423,-3.254514445,0.430563946,0.268481372,-2.67132782,0.61170759,2.18558302,0.554515982,-0.033428118,0.289089126,0
-2.384506532,-3.020213567,-0.368034913,0.293313582,-0.513108808,1.573175353,0.597186368,0.642328652,-0.732208173,-0.127205374,0
-1.751156302,-1.968021111,-0.197373925,0.274998481,0.272288205,1.346651887,0.263467701,0.422336531,0.171920434,-0.982378255,1
-1.817198013,-1.607680562,-0.319518135,0.056180507,0.008750127,0.860270842,-0.366532983,0.310329498,-0.037134734,-1.014580844,1
-2.033985736,-1.590963728,-0.56954945,0.421383028,0.520275807,2.266986955,0.408675566,0.636164844,-0.24667117,-0.409020829,0
-2.414670112,-2.878947911,-0.588397846,0.084456093,0.072862401,1.311943406,0.096296527,0.864378774,-0.401526533,-0.488146379,1
-1.940140687,-2.199821398,-0.005122758,0.581689511,-0.581681802,1.95034849,1.295925435,0.323756339,-0.252417396,-0.260128735,0
-1.884524969,-2.226970902,-0.104210589,0.2398137,0.02998738,1.375569317,0.723850066,0.493397354,-0.257717125,-0.343307836,0
-2.302990674,-3.281319829,-0.061859134,0.400353509,-1.142043284,1.417498014,1.428088042,0.590681223,-0.208453747,-0.340167986,0
-2.161234255,-2.967130141,-0.417154455,0.262084877,0.011978152,1.45046752,0.087407503,0.541638527,-0.556295063,-0.675497202,0
-2.370842383,-3.869537062,0.372188985,0.077074995,-1.927749315,0.19764991,0.747776708,0.313263091,-1.062864298,0.239468129,0
-2.105498884,-3.262648689,0.204514571,0.595183026,-0.867076529,1.874025235,1.816218621,0.440658673,-0.65922635,0.226576905,0
-2.17145014,-3.319371583,0.5021655,0.160320803,-2.450900659,0.023735986,0.938067135,0.128515104,-0.318568394,-0.331324116,0
-2.071817402,-3.2043666,0.360510651,0.131762643,-1.641113711,0.294254594,0.504035318,0.129321635,-0.787361424,-0.129729557,0
-2.299432814,-2.811336978,-0.455968188,-0.045369608,-0.568262661,0.590879072,-0.219985024,0.625032873,-0.147795593,-0.96711903,1
-1.963482055,-2.543043285,0.531615049,0.642796749,-1.740731907,1.512624017,2.052013368,0.175793324,-0.16841069,0.114243301,1
-0.98339209,-3.15615729,1.500561633,-1.57627218,-2.657691635,-3.100586788,4.434234534,-0.790527137,-1.468147857,-2.401542225,0
-1.083490355,-3.734325466,2.204896684,-1.441202444,-2.868397624,-2.918267478,5.761043819,-0.772553811,-1.752737672,-0.963524575,0
-1.096112729,-3.87954554,2.613697353,-1.934612067,-3.363052463,-3.626697383,6.81025048,-0.776739959,-1.780502969,-0.550882138,0
-0.627998463,-2.668305831,1.694833823,-0.929066808,-1.650840333,-1.67541481,5.167301539,-0.817407857,-1.212513799,-1.902732522,0
-1.467111344,-3.302874582,1.256886117,-1.007232382,-3.053151168,-1.766198023,4.477227126,-0.746944157,-1.984610624,-1.553559766,1
-0.491539869,-3.1121074,1.736039311,-1.188078321,-0.914408355,-1.768622728,5.363221423,-0.689427926,-1.594259975,-1.811457437,0
-1.513291278,-3.360057805,1.004744893,-1.08279248,-2.959149013,-1.828219485,4.771688861,-0.4740308,-1.3944959,-2.306897915,0
-1.621345985,-2.65002923,0.609948452,-0.827615553,-2.666146812,-0.554880266,5.172117519,-0.351296137,-1.608936222,-1.894589409,0
-1.432705906,-2.719931415,1.041281708,-1.063649243,-3.045178108,-1.301474509,5.178734736,-0.655324513,-1.620594751,-1.850583609,0
-1.582617148,-2.301163361,0.866177948,-1.079108435,-3.696637258,-1.790956358,4.122445916,-0.799331867,-1.687330849,-2.013806047,0
-1.119604226,-1.989777678,1.056078461,-0.797602763,-2.835629849,-1.074687263,4.539951145,-0.931202324,-1.34746584,-2.19083039,1
-0.989858711,-2.922330503,1.874860018,-1.570030858,-3.274998941,-3.25026662,4.49345613,-1.104780647,-1.831032007,-1.63668649,0
-1.820360345,-2.96421528,1.603397376,-1.388976358,-5.259633395,-3.050916701,4.887741805,-1.022829187,-1.585053299,-1.431833272,1
-1.316025171,-2.185759381,1.322917708,-0.965293303,-3.160688897,-1.30179039,5.834273663,-0.641573513,-1.123857781,-1.584020444,0
-0.778497434,-1.991891214,1.448225079,-1.077804205,-1.941384108,-1.259053481,5.503813184,-0.788746064,-1.45465313,-1.633977156,0
-2.1017774,-1.971692381,0.361193219,-1.103382103,-4.483612929,-1.150234427,4.701261839,-0.547765045,-1.622996768,-2.011921482,1
-1.066076094,-4.56543606,2.046953139,-1.759044578,-2.733023573,-3.596349008,4.687155177,-0.89459309,-2.242913445,-1.617467343,0
-0.595708847,-2.894465828,1.385618522,-1.465946269,-1.727817206,-2.577301864,3.985576651,-0.94504324,-1.598987805,-2.806608621,0
-1.509080652,-2.148929734,1.317855023,-1.28002611,-4.015240675,-1.777991084,5.471373091,-0.851732474,-1.536024207,-1.525385338,1
-1.253351574,-2.962201994,2.002000685,-1.362729874,-3.777042929,-2.517462922,5.782134616,-0.99019327,-1.674007041,-1.033667287,0
-1.911254016,-2.990057297,1.472696367,-0.843623213,-4.50489639,-1.242269132,5.866331688,-0.800442607,-1.822939258,-0.652883603,1
-1.416821152,-3.882389548,2.078704921,-1.482329345,-4.121694181,-3.194395743,5.262538771,-1.01639987,-1.84054909,-1.261797548,0
-1.727916335,-3.321937986,0.823479229,-1.413803425,-3.766186449,-2.141185361,4.092626412,-0.760932245,-2.151422934,-2.241433055,1
-1.192630318,-2.424548228,0.900684034,-1.02837034,-2.599722486,-1.395322294,4.463460122,-0.709530654,-1.338856204,-2.575798991,1
-1.992937631,-2.131541838,0.468549058,-0.773072469,-3.964019868,-0.23592062,5.149567064,-0.570652593,-1.710427008,-1.725349271,1
-1.230462417,-3.12802675,1.978210954,-1.487410142,-3.656262144,-2.570130028,6.20869073,-0.853179881,-1.367982992,-1.409024772,0
-1.210712827,-2.704701813,0.813630722,-1.10714421,-2.368261606,-1.293827336,4.201799108,-0.755863631,-1.923572193,-2.338790156,1
-1.304014482,-2.625631671,0.653957956,-0.549308407,-2.111347212,-0.156044735,4.853245618,-0.435699073,-1.578956573,-2.495041317,1
