PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,NP_CCC
-1.096112729,-3.87954554,2.613697353,-1.934612067,-3.363052463,-3.626697383,6.81025048,-0.776739959,0
-0.627998463,-2.668305831,1.694833823,-0.929066808,-1.650840333,-1.67541481,5.167301539,-0.817407857,0
-1.467111344,-3.302874582,1.256886117,-1.007232382,-3.053151168,-1.766198023,4.477227126,-0.746944157,1
-0.491539869,-3.1121074,1.736039311,-1.188078321,-0.914408355,-1.768622728,5.363221423,-0.689427926,0
-1.513291278,-3.360057805,1.004744893,-1.08279248,-2.959149013,-1.828219485,4.771688861,-0.4740308,0
-1.621345985,-2.65002923,0.609948452,-0.827615553,-2.666146812,-0.554880266,5.172117519,-0.351296137,0
-1.432705906,-2.719931415,1.041281708,-1.063649243,-3.045178108,-1.301474509,5.178734736,-0.655324513,0
-1.582617148,-2.301163361,0.866177948,-1.079108435,-3.696637258,-1.790956358,4.122445916,-0.799331867,0
-1.119604226,-1.989777678,1.056078461,-0.797602763,-2.835629849,-1.074687263,4.539951145,-0.931202324,1
-0.989858711,-2.922330503,1.874860018,-1.570030858,-3.274998941,-3.25026662,4.49345613,-1.104780647,0
-1.820360345,-2.96421528,1.603397376,-1.388976358,-5.259633395,-3.050916701,4.887741805,-1.022829187,1
-1.316025171,-2.185759381,1.322917708,-0.965293303,-3.160688897,-1.30179039,5.834273663,-0.641573513,0
-0.778497434,-1.991891214,1.448225079,-1.077804205,-1.941384108,-1.259053481,5.503813184,-0.788746064,0
-2.1017774,-1.971692381,0.361193219,-1.103382103,-4.483612929,-1.150234427,4.701261839,-0.547765045,1
-1.066076094,-4.56543606,2.046953139,-1.759044578,-2.733023573,-3.596349008,4.687155177,-0.89459309,0
-0.595708847,-2.894465828,1.385618522,-1.465946269,-1.727817206,-2.577301864,3.985576651,-0.94504324,0
-1.509080652,-2.148929734,1.317855023,-1.28002611,-4.015240675,-1.777991084,5.471373091,-0.851732474,1
-1.253351574,-2.962201994,2.002000685,-1.362729874,-3.777042929,-2.517462922,5.782134616,-0.99019327,0
-1.911254016,-2.990057297,1.472696367,-0.843623213,-4.50489639,-1.242269132,5.866331688,-0.800442607,1
-1.416821152,-3.882389548,2.078704921,-1.482329345,-4.121694181,-3.194395743,5.262538771,-1.01639987,0
-1.727916335,-3.321937986,0.823479229,-1.413803425,-3.766186449,-2.141185361,4.092626412,-0.760932245,1
-1.192630318,-2.424548228,0.900684034,-1.02837034,-2.599722486,-1.395322294,4.463460122,-0.709530654,1
-1.992937631,-2.131541838,0.468549058,-0.773072469,-3.964019868,-0.23592062,5.149567064,-0.570652593,1
-1.230462417,-3.12802675,1.978210954,-1.487410142,-3.656262144,-2.570130028,6.20869073,-0.853179881,0
-1.210712827,-2.704701813,0.813630722,-1.10714421,-2.368261606,-1.293827336,4.201799108,-0.755863631,1
-1.304014482,-2.625631671,0.653957956,-0.549308407,-2.111347212,-0.156044735,4.853245618,-0.435699073,1
